product_id,date,stock_received,damaged_stock
883013,1-04-23,1,0
578097,1-04-23,2,0
487065,1-04-23,1,0
690565,1-04-23,2,0
658389,1-04-23,2,0
762527,1-04-23,1,0
602241,1-04-23,2,0
587420,1-04-23,2,0
991434,1-04-23,1,0
319388,1-04-23,1,0
687218,1-04-23,2,0
679321,1-04-23,1,0
300159,1-04-23,1,0
378676,1-04-23,1,0
305754,1-04-23,2,0
398340,1-04-23,2,0
611575,1-04-23,2,0
306177,1-04-23,1,0
721521,1-04-23,2,0
764014,1-04-23,1,0
876139,1-04-23,1,0
760684,1-04-23,1,0
317242,1-04-23,2,0
807452,1-04-23,2,0
451933,1-04-23,2,0
36412,1-04-23,1,0
704868,1-04-23,1,0
18035,1-04-23,1,0
747801,1-04-23,2,0
604184,1-04-23,1,0
739534,1-04-23,2,0
133542,1-04-23,1,0
767398,1-04-23,1,0
34200,1-04-23,1,0
615545,1-04-23,1,0
6405,1-04-23,1,0
367391,1-04-23,1,0
707935,1-04-23,1,0
613942,1-04-23,1,0
677169,1-04-23,2,0
566052,1-04-23,1,0
137909,1-04-23,1,0
154179,1-04-23,2,0
679284,1-04-23,2,0
812607,1-04-23,1,0
77308,1-04-23,1,0
552883,1-04-23,2,0
555121,1-04-23,2,0
818522,1-04-23,2,0
833557,1-04-23,1,0
734789,1-04-23,1,0
313754,1-04-23,1,0
378230,1-04-23,2,0
587420,1-04-23,2,0
914071,1-04-23,1,0
540618,1-04-23,2,0
962591,1-04-23,2,0
328457,1-04-23,1,0
194682,1-04-23,2,0
667163,1-04-23,2,0
131937,1-04-23,1,0
306177,1-04-23,2,0
487931,1-04-23,1,0
903336,1-04-23,1,0
120532,1-04-23,1,0
760684,1-04-23,2,0
937542,1-04-23,1,0
490602,1-04-23,2,0
807452,1-04-23,1,0
461804,1-04-23,1,0
144124,1-04-23,1,0
589812,1-04-23,1,0
677542,1-04-23,1,0
700048,1-04-23,1,0
767398,1-04-23,1,0
140489,1-04-23,1,0
63769,1-04-23,1,0
784827,1-04-23,1,0
433521,1-04-23,2,0
661577,1-04-23,2,0
537274,1-04-23,1,0
913428,1-04-23,2,0
771228,1-04-23,2,0
451812,1-04-23,1,0
706112,1-04-23,1,0
137909,1-04-23,1,0
26060,1-04-23,1,0
153019,1-04-23,1,0
669378,1-04-23,1,0
890623,1-04-23,1,0
891833,1-04-23,2,0
798639,1-04-23,2,0
329351,1-04-23,1,0
324809,1-04-23,1,0
183929,1-04-23,2,0
578097,1-04-23,1,0
361361,1-04-23,1,0
990993,1-04-23,1,0
481843,1-04-23,2,0
540618,1-04-23,1,0
687218,1-04-23,1,0
681063,1-04-23,1,0
679321,1-04-23,2,0
300159,1-04-23,1,0
378287,1-04-23,2,0
513199,1-04-23,2,0
378676,1-04-23,1,0
187399,1-04-23,2,0
272170,1-04-23,1,0
721521,1-04-23,1,0
692985,1-04-23,1,0
131136,1-04-23,1,0
807452,1-04-23,1,0
461804,1-04-23,1,0
91670,1-04-23,1,0
336847,1-04-23,1,0
709916,1-04-23,1,0
448752,1-04-23,2,0
112390,1-04-23,2,0
490939,1-04-23,1,0
63769,1-04-23,1,0
256051,1-04-23,1,0
366066,1-04-23,1,0
820973,1-04-23,1,0
52729,1-04-23,2,0
757274,1-04-23,2,0
642612,1-04-23,2,0
784673,1-04-23,1,0
451812,1-04-23,1,0
706112,1-04-23,2,0
837480,1-04-23,1,0
114414,1-04-23,2,0
34186,1-04-23,2,0
847349,1-04-23,2,0
871592,1-04-23,2,0
70969,1-04-23,1,0
741341,1-04-23,1,0
500633,1-04-23,1,0
799952,1-04-23,1,0
798639,1-04-23,1,0
659290,1-04-23,2,0
734789,1-04-23,2,0
961614,1-04-23,2,0
361361,1-04-23,1,0
654623,1-04-23,2,0
563740,1-04-23,1,0
990993,1-04-23,2,0
587420,1-04-23,1,0
914071,1-04-23,1,0
228286,1-04-23,2,0
712003,1-04-23,1,0
712307,1-04-23,1,0
962054,1-04-23,2,0
689769,1-04-23,2,0
969851,1-04-23,2,0
491314,1-04-23,1,0
131937,1-04-23,1,0
187399,1-04-23,1,0
272170,1-04-23,1,0
721521,1-04-23,1,0
692985,1-04-23,2,0
876139,1-04-23,2,0
760684,1-04-23,1,0
451933,1-04-23,1,0
144124,1-04-23,2,0
697683,1-04-23,1,0
894539,1-04-23,1,0
753354,1-04-23,2,0
953175,1-04-23,1,0
57405,1-04-23,1,0
564692,1-04-23,2,0
525531,1-04-23,2,0
913428,1-04-23,1,0
274207,1-04-23,1,0
706112,1-04-23,1,0
33797,1-04-23,1,0
123983,1-04-23,1,0
679284,1-04-23,1,0
673058,1-04-23,2,0
196719,1-04-23,1,0
812607,1-04-23,2,0
847349,1-04-23,1,0
473929,1-04-23,1,0
77308,1-04-23,1,0
833557,1-04-23,2,0
455083,1-04-23,2,0
949818,1-04-23,2,0
542300,1-04-23,2,0
567671,1-04-23,1,0
540618,1-04-23,1,0
194682,1-04-23,1,0
118820,1-04-23,1,0
513199,1-04-23,1,0
890232,1-04-23,2,0
398340,1-04-23,2,0
954722,1-04-23,1,0
621677,1-04-23,1,0
692985,1-04-23,1,0
901144,1-04-23,1,0
876139,1-04-23,2,0
120532,1-04-23,1,0
604184,1-04-23,1,0
133542,1-04-23,1,0
863930,1-04-23,1,0
492958,1-04-23,2,0
600767,1-04-23,1,0
853932,1-04-23,1,0
52729,1-04-23,2,0
373536,1-04-23,1,0
256783,1-04-23,1,0
186168,1-04-23,2,0
851978,1-04-23,1,0
992178,1-04-23,1,0
237083,1-04-23,2,0
114414,1-04-23,1,0
11422,1-04-23,1,0
965755,1-04-23,2,0
14145,1-04-23,1,0
349294,1-04-23,2,0
257719,1-04-23,1,0
799952,1-04-23,1,0
487065,1-04-23,1,0
690565,1-04-23,2,0
361361,1-04-23,1,0
658389,1-04-23,1,0
962591,1-04-23,1,0
118820,1-04-23,1,0
561860,1-04-23,1,0
365132,1-04-23,1,0
925482,1-04-23,1,0
53833,1-04-23,1,0
903336,1-04-23,2,0
354409,1-04-23,2,0
937542,1-04-23,1,0
490602,1-04-23,1,0
131136,1-04-23,1,0
679865,1-04-23,2,0
317242,1-04-23,1,0
552496,1-04-23,2,0
897083,1-04-23,2,0
448752,1-04-23,1,0
473647,1-04-23,2,0
385113,1-04-23,2,0
34200,1-04-23,1,0
449106,1-04-23,2,0
256051,1-04-23,1,0
51036,1-04-23,2,0
367391,1-04-23,2,0
760828,1-04-23,1,0
723678,1-04-23,2,0
123983,1-04-23,2,0
298985,1-04-23,1,0
848226,1-04-23,2,0
965755,1-04-23,1,0
516376,1-04-23,1,0
34186,1-04-23,1,0
812607,1-04-23,1,0
871592,1-04-23,2,0
654297,1-04-23,1,0
799952,1-04-23,2,0
337168,1-04-23,2,0
578097,1-04-23,1,0
491521,1-04-23,1,0
171602,1-04-23,2,0
60619,1-04-23,1,0
194682,1-04-23,1,0
513199,1-04-23,1,0
962054,1-04-23,1,0
532965,1-04-23,1,0
652118,1-04-23,1,0
621677,1-04-23,2,0
721521,1-04-23,1,0
945635,1-04-23,2,0
131136,1-04-23,2,0
644847,1-04-23,1,0
94225,1-04-23,1,0
18035,1-04-23,2,0
677542,1-04-23,1,0
9436,1-04-23,1,0
124290,1-04-23,1,0
492958,1-04-23,2,0
256051,1-04-23,2,0
970529,1-04-23,1,0
927651,1-04-23,1,0
120385,1-04-23,1,0
913428,1-04-23,2,0
726958,1-04-23,1,0
613942,1-04-23,1,0
706112,1-04-23,2,0
587645,1-04-23,1,0
137909,1-04-23,2,0
992178,1-04-23,2,0
673058,1-04-23,1,0
114414,1-04-23,2,0
11422,1-04-23,1,0
818990,1-04-23,1,0
217710,1-04-23,1,0
455083,1-04-23,1,0
487065,1-04-23,1,0
832348,1-04-23,1,0
319388,1-04-23,2,0
60619,1-04-23,1,0
107548,1-04-23,2,0
378287,1-04-23,2,0
513199,1-04-23,2,0
890232,1-04-23,1,0
689769,1-04-23,1,0
470449,1-04-23,1,0
954722,1-04-23,2,0
606256,1-04-23,2,0
925482,1-04-23,1,0
611575,1-04-23,2,0
945635,1-04-23,2,0
490602,1-04-23,1,0
287070,1-04-23,1,0
451933,1-04-23,2,0
968887,1-04-23,1,0
448752,1-04-23,1,0
34200,1-04-23,2,0
490939,1-04-23,1,0
63769,1-04-23,2,0
367391,1-04-23,1,0
930284,1-04-23,1,0
432617,1-04-23,1,0
942001,1-04-23,1,0
256783,1-04-23,1,0
771228,1-04-23,1,0
799459,1-04-23,1,0
237083,1-04-23,1,0
890623,1-04-23,1,0
70969,1-04-23,1,0
217710,1-04-23,2,0
89084,1-04-23,2,0
714999,1-04-23,2,0
880510,1-04-23,2,0
500739,1-04-23,1,0
329351,1-04-23,1,0
324809,1-04-23,2,0
961614,1-04-23,1,0
313754,1-04-23,1,0
602241,1-04-23,2,0
491521,1-04-23,2,0
567671,1-04-23,1,0
171602,1-04-23,2,0
107548,1-04-23,1,0
712003,1-04-23,2,0
365132,1-04-23,2,0
623234,1-04-23,2,0
903336,1-04-23,1,0
937542,1-04-23,2,0
36412,1-04-23,1,0
820541,1-04-23,2,0
552496,1-04-23,1,0
144124,1-04-23,1,0
747801,1-04-23,1,0
700048,1-04-23,2,0
767398,1-04-23,2,0
63769,1-04-23,2,0
219598,1-04-23,2,0
4452,1-04-23,1,0
373536,1-04-23,1,0
256783,1-04-23,1,0
757274,1-04-23,2,0
723678,1-04-23,1,0
264803,1-04-23,2,0
516376,1-04-23,1,0
196719,1-04-23,1,0
349294,1-04-23,1,0
397973,1-04-23,2,0
89084,1-04-23,1,0
500739,1-04-23,1,0
883013,1-04-23,1,0
291238,1-04-23,1,0
563740,1-04-23,1,0
914071,1-04-23,1,0
328457,1-04-23,2,0
667163,1-04-23,1,0
890232,1-04-23,1,0
305754,1-04-23,1,0
606256,1-04-23,1,0
53833,1-04-23,1,0
807452,1-04-23,2,0
94225,1-04-23,2,0
336847,1-04-23,2,0
589812,1-04-23,1,0
700048,1-04-23,1,0
647462,1-04-23,1,0
672059,1-04-23,1,0
140489,1-04-23,1,0
615545,1-04-23,1,0
970529,1-04-23,2,0
820973,1-04-23,2,0
661577,1-04-23,1,0
757274,1-04-23,1,0
274207,1-04-23,1,0
11422,1-04-23,2,0
669378,1-04-23,1,0
478531,1-04-23,1,0
888807,1-04-23,1,0
15314,1-04-23,2,0
41853,1-04-23,1,0
257719,1-04-23,1,0
183929,1-04-23,1,0
734789,1-04-23,1,0
107548,1-04-23,1,0
679321,1-04-23,1,0
378287,1-04-23,1,0
118820,1-04-23,1,0
365132,1-04-23,2,0
925482,1-04-23,1,0
131136,1-04-23,2,0
287070,1-04-23,1,0
36412,1-04-23,2,0
820541,1-04-23,1,0
747801,1-04-23,1,0
709916,1-04-23,1,0
739448,1-04-23,1,0
112390,1-04-23,2,0
140489,1-04-23,2,0
684939,1-04-23,2,0
449106,1-04-23,2,0
784827,1-04-23,1,0
853932,1-04-23,1,0
913428,1-04-23,1,0
425341,1-04-23,1,0
33797,1-04-23,1,0
77308,1-04-23,2,0
397973,1-04-23,1,0
146840,1-04-23,1,0
41853,1-04-23,2,0
654623,1-04-23,1,0
602241,1-04-23,1,0
171602,1-04-23,1,0
60619,1-04-23,1,0
470449,1-04-23,2,0
621677,1-04-23,1,0
692985,1-04-23,2,0
490602,1-04-23,1,0
897083,1-04-23,2,0
365133,1-04-23,1,0
473647,1-04-23,1,0
799688,1-04-23,1,0
859361,1-04-23,2,0
784827,1-04-23,2,0
433521,1-04-23,2,0
661577,1-04-23,2,0
537274,1-04-23,2,0
525531,1-04-23,1,0
613942,1-04-23,2,0
723678,1-04-23,1,0
557908,1-04-23,1,0
154179,1-04-23,1,0
847349,1-04-23,1,0
871592,1-04-23,1,0
552883,1-04-23,2,0
41853,1-04-23,1,0
337168,1-04-23,1,0
839170,1-04-23,1,0
962591,1-04-23,1,0
611575,1-04-23,1,0
53833,1-04-23,2,0
876139,1-04-23,1,0
679865,1-04-23,1,0
644847,1-04-23,2,0
709916,1-04-23,2,0
753354,1-04-23,1,0
803607,1-04-23,1,0
684939,1-04-23,1,0
219598,1-04-23,1,0
615545,1-04-23,1,0
120385,1-04-23,2,0
661577,1-04-23,1,0
723678,1-04-23,1,0
669378,1-04-23,2,0
516376,1-04-23,2,0
196719,1-04-23,1,0
349294,1-04-23,1,0
714999,1-04-23,2,0
382511,1-04-23,2,0
592784,1-04-23,2,0
578097,1-04-23,1,0
762527,1-04-23,2,0
491521,1-04-23,1,0
832348,1-04-23,2,0
687218,1-04-23,1,0
491314,1-04-23,2,0
131937,1-04-23,1,0
9436,1-04-23,1,0
34200,1-04-23,2,0
753354,1-04-23,1,0
803607,1-04-23,1,0
140154,1-04-23,1,0
6405,1-04-23,1,0
131748,1-04-23,1,0
444361,1-04-23,2,0
153019,1-04-23,2,0
848226,1-04-23,1,0
478531,1-04-23,1,0
14145,1-04-23,1,0
378230,1-04-23,1,0
952168,1-04-23,2,0
542300,1-04-23,1,0
532965,1-04-23,2,0
305754,1-04-23,1,0
491314,1-04-23,2,0
721521,1-04-23,2,0
764014,1-04-23,2,0
993331,1-04-23,1,0
451933,1-04-23,1,0
36412,1-04-23,1,0
739534,1-04-23,2,0
739448,1-04-23,1,0
9436,1-04-23,2,0
799688,1-04-23,1,0
449106,1-04-23,1,0
615545,1-04-23,2,0
425341,1-04-23,1,0
760828,1-04-23,1,0
26060,1-04-23,2,0
33797,1-04-23,1,0
123983,1-04-23,1,0
11422,1-04-23,1,0
34186,1-04-23,2,0
654297,1-04-23,2,0
70969,1-04-23,1,0
880510,1-04-23,1,0
592784,1-04-23,1,0
602241,1-04-23,1,0
107548,1-04-23,1,0
491314,1-04-23,1,0
606256,1-04-23,1,0
764014,1-04-23,1,0
490602,1-04-23,1,0
739448,1-04-23,1,0
140154,1-04-23,2,0
970529,1-04-23,1,0
760828,1-04-23,1,0
566052,1-04-23,1,0
298985,1-04-23,2,0
41853,1-04-23,1,0
500633,1-04-23,1,0
324809,1-04-23,2,0
378287,1-04-23,1,0
491314,1-04-23,1,0
131937,1-04-23,2,0
652118,1-04-23,2,0
968887,1-04-23,1,0
492958,1-04-23,1,0
585299,1-04-23,1,0
661577,1-04-23,1,0
444361,1-04-23,1,0
812607,1-04-23,2,0
847349,1-04-23,1,0
654297,1-04-23,2,0
146840,1-04-23,2,0
60619,1-04-23,2,0
681063,1-04-23,1,0
712003,1-04-23,1,0
962054,1-04-23,1,0
305754,1-04-23,2,0
487931,1-04-23,2,0
53833,1-04-23,1,0
94225,1-04-23,1,0
552496,1-04-23,1,0
133542,1-04-23,2,0
863930,1-04-23,2,0
6405,1-04-23,1,0
951463,1-04-23,1,0
537274,1-04-23,1,0
837480,1-04-23,1,0
240179,1-04-23,1,0
70969,1-04-23,2,0
89084,1-04-23,1,0
888807,1-04-23,2,0
41853,1-04-23,1,0
257719,1-04-23,2,0
500633,1-04-23,2,0
883013,1-04-23,1,0
183929,1-04-23,2,0
654623,1-04-23,1,0
563740,1-04-23,1,0
990993,1-04-23,1,0
914071,1-04-23,2,0
689769,1-04-23,1,0
33955,1-04-23,1,0
327290,1-04-23,1,0
492958,1-04-23,1,0
726958,1-04-23,1,0
837480,1-04-23,2,0
56589,1-04-23,1,0
848226,1-04-23,1,0
222892,1-04-23,2,0
196719,1-04-23,1,0
382511,1-04-23,1,0
329351,1-04-23,2,0
839170,1-04-23,2,0
455083,1-04-23,1,0
592784,1-04-23,1,0
952168,1-04-23,1,0
567671,1-04-23,1,0
991434,1-04-23,2,0
328457,1-04-23,1,0
513199,1-04-23,1,0
470449,1-04-23,1,0
679865,1-04-23,2,0
993331,1-04-23,1,0
94225,1-04-23,1,0
455755,1-04-23,1,0
739534,1-04-23,1,0
448752,1-04-23,1,0
803607,1-04-23,1,0
52729,1-04-23,1,0
992178,1-04-23,1,0
965755,1-04-23,2,0
136533,1-04-23,2,0
880510,1-04-23,2,0
839170,1-04-23,2,0
378230,1-04-23,1,0
952168,1-04-23,2,0
378676,1-04-23,2,0
305754,1-04-23,1,0
398340,1-04-23,1,0
455755,1-04-23,1,0
897083,1-04-23,1,0
133542,1-04-23,1,0
803607,1-04-23,1,0
63769,1-04-23,1,0
853932,1-04-23,1,0
951463,1-04-23,1,0
186168,1-04-23,1,0
240179,1-04-23,2,0
376447,1-04-23,2,0
136533,1-04-23,1,0
67197,1-04-23,1,0
741341,1-04-23,1,0
883013,1-04-23,1,0
961614,1-04-23,1,0
563740,1-04-23,2,0
491521,1-04-23,1,0
567671,1-04-23,2,0
481843,1-04-23,1,0
712307,1-04-23,2,0
131937,1-04-23,2,0
487931,1-04-23,1,0
945635,1-04-23,1,0
644847,1-04-23,1,0
993331,1-04-23,2,0
613942,1-04-23,1,0
425341,1-04-23,1,0
298985,1-04-23,1,0
890623,1-04-23,1,0
146840,1-04-23,1,0
89084,1-04-23,1,0
734789,1-04-23,1,0
952168,1-04-23,1,0
194682,1-04-23,1,0
925482,1-04-23,2,0
876139,1-04-23,1,0
120532,1-04-23,2,0
700048,1-04-23,1,0
274207,1-04-23,2,0
237083,1-04-23,2,0
222892,1-04-23,1,0
349294,1-04-23,1,0
382511,1-04-23,1,0
15314,1-04-23,2,0
257719,1-04-23,2,0
839170,1-04-23,1,0
328457,1-04-23,2,0
721521,1-04-23,1,0
53833,1-04-23,2,0
131136,1-04-23,1,0
327290,1-04-23,2,0
18035,1-04-23,1,0
747801,1-04-23,1,0
894539,1-04-23,1,0
709916,1-04-23,1,0
9436,1-04-23,1,0
385113,1-04-23,2,0
256051,1-04-23,2,0
600767,1-04-23,2,0
131748,1-04-23,2,0
186168,1-04-23,1,0
451812,1-04-23,1,0
26060,1-04-23,2,0
478531,1-04-23,2,0
952168,1-04-23,1,0
378287,1-04-23,1,0
937542,1-04-23,1,0
140489,1-04-23,1,0
153019,1-05-23,2,0
11422,1-05-23,2,0
222892,1-05-23,1,0
196719,1-05-23,2,0
478531,1-05-23,2,0
14145,1-05-23,2,0
349294,1-05-23,1,0
284460,1-05-23,2,0
77308,1-05-23,2,0
462526,1-05-23,2,0
146840,1-05-23,1,0
888807,1-05-23,1,0
15314,1-05-23,2,0
41853,1-05-23,2,0
741341,1-05-23,2,0
500739,1-05-23,2,0
500633,1-05-23,1,0
798639,1-05-23,1,0
329351,1-05-23,2,0
324809,1-05-23,1,0
183929,1-05-23,1,0
487065,1-05-23,2,0
690565,1-05-23,1,0
914071,1-05-23,2,0
567671,1-05-23,2,0
991434,1-05-23,1,0
319388,1-05-23,1,1
107548,1-05-23,1,0
328457,1-05-23,1,1
681063,1-05-23,2,1
667163,1-05-23,2,0
228286,1-05-23,1,0
561860,1-05-23,1,0
712307,1-05-23,1,0
513199,1-05-23,2,0
378676,1-05-23,1,0
969851,1-05-23,1,1
33955,1-05-23,1,0
470449,1-05-23,1,0
487931,1-05-23,1,1
53833,1-05-23,1,0
876139,1-05-23,1,0
903336,1-05-23,1,1
120532,1-05-23,1,0
354409,1-05-23,1,0
490602,1-05-23,2,0
131136,1-05-23,2,1
287070,1-05-23,2,0
317242,1-05-23,1,0
807452,1-05-23,2,0
94225,1-05-23,2,0
704868,1-05-23,1,0
435929,1-05-23,2,0
677542,1-05-23,1,0
604184,1-05-23,1,0
697683,1-05-23,1,0
894539,1-05-23,1,0
700048,1-05-23,2,1
897083,1-05-23,2,1
9436,1-05-23,2,0
672059,1-05-23,2,0
219598,1-05-23,2,0
449106,1-05-23,2,0
600767,1-05-23,1,0
853932,1-05-23,2,0
367391,1-05-23,1,0
927651,1-05-23,1,1
930284,1-05-23,1,0
432617,1-05-23,1,0
57405,1-05-23,1,0
585299,1-05-23,1,0
131748,1-05-23,1,0
537274,1-05-23,1,0
913428,1-05-23,1,0
757274,1-05-23,1,0
760828,1-05-23,2,0
723678,1-05-23,1,0
137909,1-05-23,1,0
799459,1-05-23,1,0
26060,1-05-23,1,0
237083,1-05-23,1,0
154179,1-05-23,1,0
298985,1-05-23,1,1
516376,1-05-23,1,0
478531,1-05-23,1,1
473929,1-05-23,2,0
818522,1-05-23,1,0
376447,1-05-23,2,0
217710,1-05-23,2,0
888807,1-05-23,2,0
714999,1-05-23,1,0
15314,1-05-23,1,1
67197,1-05-23,2,0
41853,1-05-23,2,0
891833,1-05-23,1,0
833557,1-05-23,2,0
183929,1-05-23,2,0
578097,1-05-23,2,1
949818,1-05-23,1,1
313754,1-05-23,1,0
762527,1-05-23,1,0
679321,1-05-23,2,0
300159,1-05-23,1,1
667163,1-05-23,1,0
712307,1-05-23,2,0
365132,1-05-23,1,1
689769,1-05-23,1,1
33955,1-05-23,2,0
652118,1-05-23,1,1
187399,1-05-23,2,0
925482,1-05-23,1,0
487931,1-05-23,2,0
901144,1-05-23,2,0
903336,1-05-23,2,1
945635,1-05-23,1,1
760684,1-05-23,1,0
937542,1-05-23,2,0
490602,1-05-23,1,0
287070,1-05-23,2,1
679865,1-05-23,2,1
317242,1-05-23,2,0
327290,1-05-23,2,0
461804,1-05-23,2,1
36412,1-05-23,1,0
552496,1-05-23,1,1
144124,1-05-23,1,0
747801,1-05-23,1,0
677542,1-05-23,1,0
604184,1-05-23,1,1
697683,1-05-23,1,0
448752,1-05-23,1,0
133542,1-05-23,1,1
767398,1-05-23,2,0
647462,1-05-23,1,1
34200,1-05-23,1,1
803607,1-05-23,2,0
124290,1-05-23,2,1
63769,1-05-23,1,0
219598,1-05-23,1,0
256051,1-05-23,1,0
6405,1-05-23,2,1
853932,1-05-23,1,0
820973,1-05-23,1,0
927651,1-05-23,1,0
4452,1-05-23,1,0
186168,1-05-23,2,0
642612,1-05-23,1,0
587645,1-05-23,2,0
837480,1-05-23,2,0
679284,1-05-23,1,0
114414,1-05-23,1,0
669378,1-05-23,2,0
890623,1-05-23,2,0
39154,1-05-23,1,0
196719,1-05-23,1,0
14145,1-05-23,1,0
349294,1-05-23,2,0
77308,1-05-23,1,0
552883,1-05-23,1,0
397973,1-05-23,2,0
555121,1-05-23,1,0
818522,1-05-23,2,0
217710,1-05-23,1,0
136533,1-05-23,1,0
382511,1-05-23,1,0
257719,1-05-23,2,0
324809,1-05-23,2,0
883013,1-05-23,1,0
578097,1-05-23,1,0
949818,1-05-23,1,0
654623,1-05-23,1,0
563740,1-05-23,2,0
832348,1-05-23,1,0
481843,1-05-23,2,0
540618,1-05-23,1,0
962591,1-05-23,1,0
107548,1-05-23,1,0
194682,1-05-23,1,0
681063,1-05-23,1,0
561860,1-05-23,1,0
513199,1-05-23,1,0
378676,1-05-23,2,0
532965,1-05-23,2,0
652118,1-05-23,2,0
187399,1-05-23,1,0
621677,1-05-23,1,0
306177,1-05-23,1,0
721521,1-05-23,1,0
764014,1-05-23,2,0
876139,1-05-23,2,0
903336,1-05-23,1,0
679865,1-05-23,1,0
644847,1-05-23,2,0
461804,1-05-23,1,0
18035,1-05-23,1,0
435929,1-05-23,1,0
455755,1-05-23,2,0
144124,1-05-23,2,0
589812,1-05-23,1,0
894539,1-05-23,2,0
897083,1-05-23,2,0
473647,1-05-23,1,0
385113,1-05-23,1,0
34200,1-05-23,2,0
140489,1-05-23,2,0
449106,1-05-23,1,0
6405,1-05-23,1,0
970529,1-05-23,2,0
820973,1-05-23,2,0
953175,1-05-23,1,0
707935,1-05-23,1,0
120385,1-05-23,1,0
373536,1-05-23,1,0
537274,1-05-23,1,0
525531,1-05-23,1,0
913428,1-05-23,2,0
784673,1-05-23,2,0
557908,1-05-23,1,0
587645,1-05-23,1,0
566052,1-05-23,2,0
264803,1-05-23,1,0
123983,1-05-23,2,0
298985,1-05-23,1,0
444361,1-05-23,2,0
673058,1-05-23,1,0
818990,1-05-23,1,0
473929,1-05-23,1,0
654297,1-05-23,1,0
70969,1-05-23,1,0
552883,1-05-23,2,0
952124,1-05-23,1,0
89084,1-05-23,2,0
382511,1-05-23,1,0
15314,1-05-23,1,0
257719,1-05-23,1,0
500739,1-05-23,2,0
659290,1-05-23,1,0
455083,1-05-23,1,0
183929,1-05-23,2,0
578097,1-05-23,2,0
487065,1-05-23,1,0
291238,1-05-23,2,0
990993,1-05-23,2,0
914071,1-05-23,1,0
319388,1-05-23,2,0
378287,1-05-23,1,0
118820,1-05-23,1,0
667163,1-05-23,1,0
228286,1-05-23,1,0
561860,1-05-23,1,0
378676,1-05-23,1,0
890232,1-05-23,1,0
623234,1-05-23,2,0
131937,1-05-23,1,0
606256,1-05-23,1,0
461804,1-05-23,1,0
820541,1-05-23,2,0
91670,1-05-23,1,0
589812,1-05-23,1,0
894539,1-05-23,1,0
700048,1-05-23,1,0
112390,1-05-23,1,0
647462,1-05-23,1,0
672059,1-05-23,1,0
140489,1-05-23,1,0
799688,1-05-23,1,0
615545,1-05-23,2,0
930284,1-05-23,1,0
82484,1-05-23,1,0
440875,1-05-23,1,0
243235,1-05-23,1,0
913428,1-05-23,1,0
642612,1-05-23,1,0
425341,1-05-23,2,0
451812,1-05-23,2,0
837480,1-05-23,1,0
566052,1-05-23,1,0
56589,1-05-23,1,0
123983,1-05-23,1,0
679284,1-05-23,1,0
240179,1-05-23,1,0
669378,1-05-23,1,0
848226,1-05-23,2,0
965755,1-05-23,2,0
222892,1-05-23,1,0
818990,1-05-23,1,0
14145,1-05-23,1,0
349294,1-05-23,2,0
552883,1-05-23,1,0
376447,1-05-23,2,0
361361,1-05-23,2,0
291238,1-05-23,1,0
491521,1-05-23,1,0
567671,1-05-23,1,0
107548,1-05-23,2,0
194682,1-05-23,2,0
378287,1-05-23,2,0
228286,1-05-23,2,0
890232,1-05-23,2,0
689769,1-05-23,2,0
305754,1-05-23,1,0
398340,1-05-23,1,0
470449,1-05-23,1,0
954722,1-05-23,1,0
623234,1-05-23,1,0
606256,1-05-23,2,0
925482,1-05-23,2,0
611575,1-05-23,1,0
272170,1-05-23,1,0
903336,1-05-23,1,0
945635,1-05-23,1,0
131136,1-05-23,1,0
679865,1-05-23,2,0
317242,1-05-23,1,0
704868,1-05-23,1,0
747801,1-05-23,1,0
604184,1-05-23,1,0
739534,1-05-23,1,0
968887,1-05-23,1,0
767398,1-05-23,1,0
863930,1-05-23,1,0
753354,1-05-23,1,0
492958,1-05-23,1,0
661577,1-05-23,2,0
373536,1-05-23,2,0
256783,1-05-23,1,0
726958,1-05-23,2,0
274207,1-05-23,2,0
56589,1-05-23,2,0
240179,1-05-23,2,0
114414,1-05-23,1,0
478531,1-05-23,1,0
812607,1-05-23,2,0
871592,1-05-23,1,0
952124,1-05-23,1,0
89084,1-05-23,1,0
382511,1-05-23,1,0
257719,1-05-23,1,0
500633,1-05-23,2,0
324809,1-05-23,1,0
455083,1-05-23,2,0
734789,1-05-23,1,0
563740,1-05-23,1,0
952168,1-05-23,2,0
602241,1-05-23,1,0
491521,1-05-23,1,0
319388,1-05-23,1,0
687218,1-05-23,2,0
328457,1-05-23,1,0
679321,1-05-23,1,0
532965,1-05-23,1,0
131937,1-05-23,2,0
611575,1-05-23,1,0
621677,1-05-23,2,0
721521,1-05-23,2,0
764014,1-05-23,1,0
120532,1-05-23,1,0
937542,1-05-23,2,0
490602,1-05-23,1,0
287070,1-05-23,1,0
644847,1-05-23,1,0
807452,1-05-23,1,0
451933,1-05-23,1,0
820541,1-05-23,1,0
455755,1-05-23,1,0
448752,1-05-23,2,0
365133,1-05-23,1,0
133542,1-05-23,2,0
473647,1-05-23,2,0
672059,1-05-23,1,0
492958,1-05-23,2,0
615545,1-05-23,1,0
600767,1-05-23,2,0
51036,1-05-23,1,0
367391,1-05-23,1,0
57405,1-05-23,1,0
942001,1-05-23,1,0
120385,1-05-23,2,0
613942,1-05-23,2,0
837480,1-05-23,1,0
992178,1-05-23,1,0
237083,1-05-23,1,0
679284,1-05-23,2,0
240179,1-05-23,1,0
153019,1-05-23,1,0
